ablation,task,regime,seed,episodes,interpretation,success,rare_failure_recall,contact_boundary_error,unsafe_commitment,overtrust_rate,recovery_success,tail_risk_rate,calibration_ece,intervention_cost,average_scaling_gain,boundary_risk_slope,scale_exception_gap,boundary_coverage,shortcut_reliance,morphology_transfer_gap,recoverability_deficit,regret_to_oracle,utility
minus_recoverability_calibration,shelf_retrieval,distribution_mixture_aliasing,5,6,overtrusts scaled policy when recovery is scarce,0.333333,0.666667,0.166667,0.0,0.0,0.333333,0.0,0.0,0.5,0.0,0.166667,0.166667,0.5,0.0,0.0,0.0,0.0,0.420833
minus_recoverability_calibration,shelf_retrieval,distribution_mixture_aliasing,6,6,overtrusts scaled policy when recovery is scarce,0.833333,0.666667,0.166667,0.0,0.333333,0.166667,0.166667,0.0,0.166667,0.5,0.166667,0.333333,0.333333,0.0,0.0,0.166667,0.0,0.8475
minus_recoverability_calibration,shelf_retrieval,distribution_mixture_aliasing,7,6,overtrusts scaled policy when recovery is scarce,0.166667,1.0,0.166667,0.333333,0.166667,0.666667,0.166667,0.166667,0.0,0.333333,0.0,0.0,0.666667,0.0,0.0,0.166667,0.0,0.281667
minus_recoverability_calibration,shelf_retrieval,distribution_mixture_aliasing,8,6,overtrusts scaled policy when recovery is scarce,0.5,0.666667,0.5,0.333333,0.0,0.333333,0.0,0.0,0.166667,0.166667,0.0,0.5,0.333333,0.166667,0.0,0.333333,0.0,0.518333
minus_recoverability_calibration,shelf_retrieval,distribution_mixture_aliasing,9,6,overtrusts scaled policy when recovery is scarce,0.5,1.0,0.5,0.0,0.0,0.166667,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.666667,0.333333,0.0,0.333333,0.0,0.605
minus_recoverability_calibration,shelf_retrieval,actuator_latency_shift,0,6,overtrusts scaled policy when recovery is scarce,0.833333,0.833333,0.166667,0.166667,0.0,0.333333,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.666667,0.166667,0.166667,0.166667,0.0,0.945833
minus_recoverability_calibration,shelf_retrieval,actuator_latency_shift,1,6,overtrusts scaled policy when recovery is scarce,1.0,0.666667,0.0,0.0,0.166667,0.0,0.166667,0.0,0.333333,0.166667,0.166667,0.333333,0.333333,0.333333,0.0,0.0,0.0,1.0
minus_recoverability_calibration,shelf_retrieval,actuator_latency_shift,2,6,overtrusts scaled policy when recovery is scarce,0.5,0.333333,0.5,0.166667,0.333333,0.166667,0.166667,0.0,0.333333,0.166667,0.166667,0.166667,0.5,0.0,0.0,0.0,0.0,0.47
minus_recoverability_calibration,shelf_retrieval,actuator_latency_shift,3,6,overtrusts scaled policy when recovery is scarce,0.333333,0.5,0.166667,0.0,0.0,0.333333,0.166667,0.166667,0.0,0.333333,0.333333,0.166667,0.666667,0.5,0.0,0.166667,0.0,0.428333
minus_recoverability_calibration,shelf_retrieval,actuator_latency_shift,4,6,overtrusts scaled policy when recovery is scarce,0.5,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.333333,0.166667,0.166667,0.666667,0.0,0.166667,0.333333,0.0,0.62
minus_recoverability_calibration,shelf_retrieval,actuator_latency_shift,5,6,overtrusts scaled policy when recovery is scarce,0.5,0.5,0.166667,0.333333,0.0,0.333333,0.333333,0.0,0.166667,0.166667,0.333333,0.666667,0.666667,0.0,0.166667,0.0,0.0,0.4775
minus_recoverability_calibration,shelf_retrieval,actuator_latency_shift,6,6,overtrusts scaled policy when recovery is scarce,0.833333,0.666667,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.166667,0.333333,0.333333,0.666667,0.0,0.0,0.166667,0.0,0.945833
minus_recoverability_calibration,shelf_retrieval,actuator_latency_shift,7,6,overtrusts scaled policy when recovery is scarce,0.833333,0.666667,0.333333,0.0,0.0,0.5,0.166667,0.0,0.0,0.166667,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.918333
minus_recoverability_calibration,shelf_retrieval,actuator_latency_shift,8,6,overtrusts scaled policy when recovery is scarce,0.833333,0.333333,0.0,0.0,0.0,0.5,0.0,0.166667,0.666667,0.5,0.166667,0.166667,0.333333,0.0,0.0,0.0,0.0,0.875
minus_recoverability_calibration,shelf_retrieval,actuator_latency_shift,9,6,overtrusts scaled policy when recovery is scarce,0.5,0.5,0.0,0.166667,0.0,0.166667,0.333333,0.0,0.166667,0.166667,0.333333,0.666667,0.5,0.0,0.0,0.0,0.0,0.478333
minus_recoverability_calibration,shelf_retrieval,mixed_exception_stress,0,6,overtrusts scaled policy when recovery is scarce,0.333333,0.833333,0.333333,0.166667,0.166667,0.333333,0.166667,0.166667,0.333333,0.166667,0.166667,0.5,0.333333,0.0,0.0,0.166667,0.0,0.3475
minus_recoverability_calibration,shelf_retrieval,mixed_exception_stress,1,6,overtrusts scaled policy when recovery is scarce,0.666667,0.5,0.5,0.333333,0.0,0.166667,0.166667,0.166667,0.0,0.5,0.166667,0.0,0.5,0.166667,0.0,0.166667,0.0,0.700833
minus_recoverability_calibration,shelf_retrieval,mixed_exception_stress,2,6,overtrusts scaled policy when recovery is scarce,0.666667,0.833333,0.166667,0.0,0.0,0.333333,0.0,0.0,0.666667,0.333333,0.5,0.0,0.666667,0.333333,0.0,0.0,0.0,0.7875
minus_recoverability_calibration,shelf_retrieval,mixed_exception_stress,3,6,overtrusts scaled policy when recovery is scarce,0.5,0.333333,0.0,0.0,0.0,0.5,0.333333,0.0,0.333333,0.5,0.166667,0.166667,0.833333,0.166667,0.166667,0.166667,0.0,0.564167
minus_recoverability_calibration,shelf_retrieval,mixed_exception_stress,4,6,overtrusts scaled policy when recovery is scarce,0.5,0.333333,0.166667,0.333333,0.166667,0.166667,0.0,0.333333,0.0,0.333333,0.0,0.666667,0.666667,0.0,0.0,0.0,0.0,0.474167
minus_recoverability_calibration,shelf_retrieval,mixed_exception_stress,5,6,overtrusts scaled policy when recovery is scarce,0.5,0.5,0.166667,0.0,0.0,0.166667,0.166667,0.0,0.333333,0.333333,0.5,0.333333,0.666667,0.166667,0.0,0.166667,0.0,0.55
minus_recoverability_calibration,shelf_retrieval,mixed_exception_stress,6,6,overtrusts scaled policy when recovery is scarce,0.5,0.333333,0.333333,0.0,0.166667,0.333333,0.0,0.0,0.333333,0.333333,0.166667,0.333333,0.5,0.0,0.166667,0.166667,0.0,0.53
minus_recoverability_calibration,shelf_retrieval,mixed_exception_stress,7,6,overtrusts scaled policy when recovery is scarce,0.5,0.5,0.5,0.0,0.0,0.833333,0.166667,0.0,0.166667,0.0,0.333333,0.166667,0.333333,0.166667,0.166667,0.166667,0.0,0.595
minus_recoverability_calibration,shelf_retrieval,mixed_exception_stress,8,6,overtrusts scaled policy when recovery is scarce,0.833333,0.833333,0.166667,0.0,0.0,0.5,0.0,0.333333,0.0,0.333333,0.333333,0.5,0.833333,0.166667,0.0,0.166667,0.0,0.978333
minus_recoverability_calibration,shelf_retrieval,mixed_exception_stress,9,6,overtrusts scaled policy when recovery is scarce,0.5,0.333333,0.0,0.0,0.0,0.166667,0.166667,0.0,0.166667,0.333333,0.166667,0.0,0.5,0.0,0.0,0.166667,0.0,0.556667
minus_recoverability_calibration,articulated_object_opening,rare_contact_tail,0,6,overtrusts scaled policy when recovery is scarce,0.666667,0.833333,0.5,0.0,0.333333,0.333333,0.166667,0.0,0.0,0.0,0.0,0.166667,0.333333,0.0,0.0,0.166667,0.0,0.733333
minus_recoverability_calibration,articulated_object_opening,rare_contact_tail,1,6,overtrusts scaled policy when recovery is scarce,0.5,0.5,0.166667,0.0,0.0,0.666667,0.333333,0.166667,0.166667,0.5,0.0,0.166667,0.333333,0.166667,0.0,0.0,0.0,0.565833
minus_recoverability_calibration,articulated_object_opening,rare_contact_tail,2,6,overtrusts scaled policy when recovery is scarce,0.5,0.0,0.5,0.166667,0.0,0.5,0.0,0.0,0.0,0.333333,0.5,0.166667,0.833333,0.0,0.166667,0.0,0.0,0.559167
minus_recoverability_calibration,articulated_object_opening,rare_contact_tail,3,6,overtrusts scaled policy when recovery is scarce,0.5,0.666667,0.333333,0.0,0.0,0.833333,0.0,0.166667,0.0,0.5,0.5,0.833333,0.5,0.0,0.0,0.0,0.0,0.599167
minus_recoverability_calibration,articulated_object_opening,rare_contact_tail,4,6,overtrusts scaled policy when recovery is scarce,0.666667,0.666667,0.166667,0.166667,0.166667,0.666667,0.333333,0.0,0.166667,0.5,0.333333,0.166667,0.833333,0.166667,0.0,0.0,0.0,0.743333
minus_recoverability_calibration,articulated_object_opening,rare_contact_tail,5,6,overtrusts scaled policy when recovery is scarce,0.666667,0.666667,0.0,0.0,0.0,0.333333,0.333333,0.0,0.5,0.0,0.166667,0.333333,0.5,0.0,0.0,0.166667,0.0,0.705833
minus_recoverability_calibration,articulated_object_opening,rare_contact_tail,6,6,overtrusts scaled policy when recovery is scarce,0.5,0.333333,0.333333,0.166667,0.0,0.166667,0.0,0.0,0.0,0.0,0.333333,0.0,0.666667,0.0,0.0,0.333333,0.0,0.571667
minus_recoverability_calibration,articulated_object_opening,rare_contact_tail,7,6,overtrusts scaled policy when recovery is scarce,0.833333,0.5,0.166667,0.0,0.0,0.5,0.166667,0.0,0.166667,0.333333,0.5,0.666667,0.166667,0.166667,0.166667,0.333333,0.0,0.8525
minus_recoverability_calibration,articulated_object_opening,rare_contact_tail,8,6,overtrusts scaled policy when recovery is scarce,0.333333,0.333333,0.0,0.0,0.166667,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.5,0.166667,0.0,0.0,0.0,0.41
minus_recoverability_calibration,articulated_object_opening,rare_contact_tail,9,6,overtrusts scaled policy when recovery is scarce,0.333333,0.666667,0.0,0.166667,0.0,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.333333,0.833333,0.0,0.0,0.0,0.0,0.3925
minus_recoverability_calibration,articulated_object_opening,occluded_precondition,0,6,overtrusts scaled policy when recovery is scarce,0.666667,0.5,0.166667,0.166667,0.0,0.5,0.333333,0.166667,0.333333,0.166667,0.166667,0.0,0.833333,0.0,0.0,0.0,0.0,0.736667
minus_recoverability_calibration,articulated_object_opening,occluded_precondition,1,6,overtrusts scaled policy when recovery is scarce,0.833333,0.5,0.0,0.166667,0.0,0.5,0.166667,0.166667,0.0,0.0,0.333333,0.333333,0.666667,0.0,0.166667,0.166667,0.0,0.901667
minus_recoverability_calibration,articulated_object_opening,occluded_precondition,2,6,overtrusts scaled policy when recovery is scarce,0.5,0.666667,0.333333,0.0,0.5,0.333333,0.0,0.0,0.0,0.166667,0.333333,0.0,0.833333,0.166667,0.0,0.0,0.0,0.598333
minus_recoverability_calibration,articulated_object_opening,occluded_precondition,3,6,overtrusts scaled policy when recovery is scarce,0.5,0.833333,0.166667,0.166667,0.0,0.5,0.166667,0.0,0.166667,0.166667,0.166667,0.333333,0.666667,0.0,0.0,0.0,0.0,0.593333
minus_recoverability_calibration,articulated_object_opening,occluded_precondition,4,6,overtrusts scaled policy when recovery is scarce,0.666667,0.833333,0.166667,0.166667,0.0,0.333333,0.166667,0.166667,0.166667,0.333333,0.166667,0.5,0.5,0.0,0.0,0.0,0.0,0.7225
minus_recoverability_calibration,articulated_object_opening,occluded_precondition,5,6,overtrusts scaled policy when recovery is scarce,0.5,0.666667,0.0,0.0,0.0,0.5,0.0,0.0,0.166667,0.0,0.333333,0.333333,0.833333,0.166667,0.0,0.0,0.0,0.630833
minus_recoverability_calibration,articulated_object_opening,occluded_precondition,6,6,overtrusts scaled policy when recovery is scarce,0.333333,0.833333,0.333333,0.0,0.333333,0.666667,0.166667,0.166667,0.166667,0.0,0.333333,0.166667,0.666667,0.0,0.166667,0.0,0.0,0.438333
minus_recoverability_calibration,articulated_object_opening,occluded_precondition,7,6,overtrusts scaled policy when recovery is scarce,0.833333,0.666667,0.0,0.0,0.0,0.333333,0.166667,0.166667,0.166667,0.5,0.333333,0.5,0.166667,0.0,0.0,0.166667,0.0,0.871667
minus_recoverability_calibration,articulated_object_opening,occluded_precondition,8,6,overtrusts scaled policy when recovery is scarce,0.666667,0.333333,0.166667,0.166667,0.0,0.5,0.333333,0.0,0.166667,0.5,0.166667,0.333333,0.333333,0.166667,0.0,0.0,0.0,0.665
minus_recoverability_calibration,articulated_object_opening,occluded_precondition,9,6,overtrusts scaled policy when recovery is scarce,0.333333,0.666667,0.333333,0.0,0.0,0.166667,0.166667,0.0,0.0,0.5,0.333333,0.166667,0.666667,0.166667,0.0,0.0,0.0,0.434167
minus_recoverability_calibration,articulated_object_opening,embodiment_mismatch,0,6,overtrusts scaled policy when recovery is scarce,0.5,0.666667,0.166667,0.0,0.0,0.5,0.166667,0.166667,0.166667,0.166667,0.333333,0.166667,0.5,0.0,0.166667,0.5,0.0,0.601667
minus_recoverability_calibration,articulated_object_opening,embodiment_mismatch,1,6,overtrusts scaled policy when recovery is scarce,0.666667,0.666667,0.0,0.166667,0.0,0.166667,0.0,0.166667,0.333333,0.333333,0.0,0.166667,0.5,0.0,0.0,0.0,0.0,0.7275
minus_recoverability_calibration,articulated_object_opening,embodiment_mismatch,2,6,overtrusts scaled policy when recovery is scarce,0.333333,0.333333,0.0,0.0,0.333333,0.5,0.333333,0.0,0.166667,0.166667,0.5,0.333333,0.666667,0.0,0.0,0.0,0.0,0.343333
minus_recoverability_calibration,articulated_object_opening,embodiment_mismatch,3,6,overtrusts scaled policy when recovery is scarce,0.5,0.333333,0.0,0.0,0.166667,0.666667,0.0,0.0,0.333333,0.166667,0.0,0.166667,0.5,0.0,0.166667,0.0,0.0,0.566667
minus_recoverability_calibration,articulated_object_opening,embodiment_mismatch,4,6,overtrusts scaled policy when recovery is scarce,0.666667,0.833333,0.166667,0.166667,0.0,0.166667,0.166667,0.0,0.0,0.5,0.5,0.166667,0.666667,0.166667,0.0,0.166667,0.0,0.76
minus_recoverability_calibration,articulated_object_opening,embodiment_mismatch,5,6,overtrusts scaled policy when recovery is scarce,0.5,0.666667,0.166667,0.166667,0.0,0.333333,0.166667,0.0,0.333333,0.5,0.166667,0.0,0.166667,0.0,0.0,0.0,0.0,0.543333
minus_recoverability_calibration,articulated_object_opening,embodiment_mismatch,6,6,overtrusts scaled policy when recovery is scarce,0.666667,0.833333,0.166667,0.5,0.0,0.166667,0.166667,0.0,0.0,0.333333,0.166667,0.0,0.5,0.0,0.0,0.333333,0.0,0.710833
minus_recoverability_calibration,articulated_object_opening,embodiment_mismatch,7,6,overtrusts scaled policy when recovery is scarce,0.666667,0.833333,0.166667,0.166667,0.166667,0.666667,0.0,0.0,0.333333,0.333333,0.166667,0.666667,0.666667,0.0,0.0,0.166667,0.0,0.733333
minus_recoverability_calibration,articulated_object_opening,embodiment_mismatch,8,6,overtrusts scaled policy when recovery is scarce,0.833333,0.5,0.166667,0.166667,0.166667,0.333333,0.333333,0.166667,0.166667,0.333333,0.666667,0.333333,0.5,0.0,0.0,0.0,0.0,0.830833
minus_recoverability_calibration,articulated_object_opening,embodiment_mismatch,9,6,overtrusts scaled policy when recovery is scarce,0.166667,0.333333,0.333333,0.166667,0.166667,0.666667,0.0,0.0,0.166667,0.333333,0.333333,0.166667,0.5,0.0,0.0,0.166667,0.0,0.218333
minus_recoverability_calibration,articulated_object_opening,long_horizon_compounding,0,6,overtrusts scaled policy when recovery is scarce,0.5,0.833333,0.166667,0.166667,0.0,0.666667,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.833333,0.0,0.0,0.166667,0.0,0.658333
minus_recoverability_calibration,articulated_object_opening,long_horizon_compounding,1,6,overtrusts scaled policy when recovery is scarce,0.5,0.333333,0.0,0.166667,0.166667,0.166667,0.0,0.166667,0.166667,0.166667,0.333333,0.166667,0.333333,0.0,0.166667,0.0,0.0,0.504167
minus_recoverability_calibration,articulated_object_opening,long_horizon_compounding,2,6,overtrusts scaled policy when recovery is scarce,0.666667,0.666667,0.166667,0.166667,0.166667,0.5,0.166667,0.0,0.333333,0.166667,0.166667,0.0,0.666667,0.166667,0.0,0.166667,0.0,0.74
minus_recoverability_calibration,articulated_object_opening,long_horizon_compounding,3,6,overtrusts scaled policy when recovery is scarce,0.666667,0.0,0.333333,0.0,0.166667,0.166667,0.0,0.166667,0.166667,0.333333,0.666667,0.333333,0.333333,0.166667,0.0,0.333333,0.0,0.6475
minus_recoverability_calibration,articulated_object_opening,long_horizon_compounding,4,6,overtrusts scaled policy when recovery is scarce,0.333333,0.833333,0.5,0.166667,0.166667,0.666667,0.166667,0.0,0.0,0.5,0.0,0.5,0.333333,0.0,0.166667,0.0,0.0,0.390833
minus_recoverability_calibration,articulated_object_opening,long_horizon_compounding,5,6,overtrusts scaled policy when recovery is scarce,0.333333,0.5,0.166667,0.0,0.0,0.0,0.333333,0.0,0.166667,0.333333,0.333333,0.333333,0.833333,0.0,0.0,0.166667,0.0,0.376667
minus_recoverability_calibration,articulated_object_opening,long_horizon_compounding,6,6,overtrusts scaled policy when recovery is scarce,0.5,0.333333,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.333333,0.333333,0.666667,0.5,0.0,0.0,0.0,0.0,0.503333
minus_recoverability_calibration,articulated_object_opening,long_horizon_compounding,7,6,overtrusts scaled policy when recovery is scarce,0.833333,0.5,0.166667,0.0,0.333333,0.333333,0.0,0.166667,0.333333,0.333333,0.0,0.166667,0.333333,0.0,0.166667,0.333333,0.0,0.8625
minus_recoverability_calibration,articulated_object_opening,long_horizon_compounding,8,6,overtrusts scaled policy when recovery is scarce,0.833333,0.666667,0.666667,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.833333,0.0,0.166667,0.166667,0.0,0.9425
minus_recoverability_calibration,articulated_object_opening,long_horizon_compounding,9,6,overtrusts scaled policy when recovery is scarce,0.666667,0.5,0.166667,0.0,0.0,0.333333,0.0,0.0,0.166667,0.333333,0.166667,0.333333,0.666667,0.0,0.0,0.166667,0.0,0.755833
minus_recoverability_calibration,articulated_object_opening,spurious_visual_shortcut,0,6,overtrusts scaled policy when recovery is scarce,0.666667,0.666667,0.666667,0.166667,0.166667,0.166667,0.0,0.166667,0.166667,0.166667,0.5,0.5,0.5,0.0,0.0,0.333333,0.0,0.691667
minus_recoverability_calibration,articulated_object_opening,spurious_visual_shortcut,1,6,overtrusts scaled policy when recovery is scarce,1.0,0.333333,0.5,0.166667,0.0,0.333333,0.166667,0.166667,0.0,0.166667,0.666667,0.333333,0.666667,0.0,0.333333,0.166667,0.0,1.0
minus_recoverability_calibration,articulated_object_opening,spurious_visual_shortcut,2,6,overtrusts scaled policy when recovery is scarce,0.5,0.5,0.333333,0.166667,0.0,0.5,0.333333,0.166667,0.333333,0.166667,0.0,0.333333,0.5,0.0,0.0,0.166667,0.0,0.518333
minus_recoverability_calibration,articulated_object_opening,spurious_visual_shortcut,3,6,overtrusts scaled policy when recovery is scarce,0.5,0.666667,0.5,0.0,0.166667,0.666667,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.5,0.0,0.575833
minus_recoverability_calibration,articulated_object_opening,spurious_visual_shortcut,4,6,overtrusts scaled policy when recovery is scarce,0.333333,0.333333,0.333333,0.0,0.0,0.166667,0.166667,0.0,0.166667,0.5,0.166667,0.333333,0.666667,0.166667,0.0,0.333333,0.0,0.375833
minus_recoverability_calibration,articulated_object_opening,spurious_visual_shortcut,5,6,overtrusts scaled policy when recovery is scarce,1.0,0.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0.5,0.666667,0.333333,0.333333,0.333333,0.166667,0.0,0.0,0.0,1.0
minus_recoverability_calibration,articulated_object_opening,spurious_visual_shortcut,6,6,overtrusts scaled policy when recovery is scarce,0.333333,0.5,0.166667,0.0,0.0,0.166667,0.166667,0.5,0.166667,0.166667,0.0,0.333333,0.5,0.666667,0.166667,0.166667,0.0,0.380833
minus_recoverability_calibration,articulated_object_opening,spurious_visual_shortcut,7,6,overtrusts scaled policy when recovery is scarce,0.333333,0.5,0.333333,0.0,0.0,0.333333,0.166667,0.0,0.166667,0.166667,0.166667,0.5,0.666667,0.166667,0.0,0.0,0.0,0.391667
minus_recoverability_calibration,articulated_object_opening,spurious_visual_shortcut,8,6,overtrusts scaled policy when recovery is scarce,0.833333,0.666667,0.333333,0.166667,0.0,0.166667,0.0,0.166667,0.333333,0.666667,0.166667,0.0,0.833333,0.5,0.0,0.166667,0.0,0.9325
minus_recoverability_calibration,articulated_object_opening,spurious_visual_shortcut,9,6,overtrusts scaled policy when recovery is scarce,0.666667,0.666667,0.166667,0.166667,0.0,0.5,0.0,0.0,0.166667,0.333333,0.166667,0.0,0.5,0.166667,0.166667,0.0,0.0,0.774167
minus_recoverability_calibration,articulated_object_opening,recovery_scarce_failure,0,6,overtrusts scaled policy when recovery is scarce,0.333333,0.333333,0.166667,0.0,0.166667,0.666667,0.333333,0.333333,0.166667,0.166667,0.0,0.333333,0.5,0.166667,0.0,0.0,0.0,0.361667
minus_recoverability_calibration,articulated_object_opening,recovery_scarce_failure,1,6,overtrusts scaled policy when recovery is scarce,0.666667,0.5,0.333333,0.166667,0.166667,0.5,0.333333,0.0,0.166667,0.5,0.166667,0.5,0.333333,0.0,0.166667,0.333333,0.0,0.65
minus_recoverability_calibration,articulated_object_opening,recovery_scarce_failure,2,6,overtrusts scaled policy when recovery is scarce,0.833333,0.333333,0.333333,0.0,0.0,0.5,0.0,0.166667,0.0,0.333333,0.333333,0.166667,0.666667,0.166667,0.0,0.333333,0.0,0.94
minus_recoverability_calibration,articulated_object_opening,recovery_scarce_failure,3,6,overtrusts scaled policy when recovery is scarce,0.5,0.5,0.166667,0.333333,0.166667,0.5,0.166667,0.0,0.333333,0.5,0.5,0.0,0.833333,0.166667,0.0,0.333333,0.0,0.543333
minus_recoverability_calibration,articulated_object_opening,recovery_scarce_failure,4,6,overtrusts scaled policy when recovery is scarce,0.5,0.5,0.166667,0.166667,0.0,0.333333,0.0,0.0,0.166667,0.166667,0.0,0.333333,0.5,0.166667,0.0,0.5,0.0,0.551667
